match,commence_time,logged_at_utc,submission_id,score,actual_score,displayed_probability_pct,hit
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,3-2,2-1,5.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,2-3,2-1,5.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,4-0,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,0-4,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,4-1,2-1,2.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,1-4,2-1,2.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,4-2,2-1,4.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,2-4,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,4-3,2-1,1.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,3-4,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,5-0,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,0-5,2-1,2.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,5-1,2-1,1.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,1-5,2-1,1.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,5-2,2-1,1.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,2-5,2-1,2.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,5-3,2-1,0.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,3-5,2-1,2.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,5-4,2-1,1.0,0
Brazil vs Japan,2026-06-29T17:00:00Z,2026-06-29T11:30:25+00:00,screenshot-brazil-japan-20260629-update,4-5,2-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-0,1-1,6.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-0,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-1,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-0,1-1,12.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-1,1-1,4.0,1
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-2,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-1,1-1,8.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-2,1-1,3.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-2,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-0,1-1,9.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-3,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-1,1-1,9.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-4,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-2,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-0,1-1,5.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-4,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-1,1-1,5.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-4,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-2,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-4,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-3,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-4,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-0,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-5,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-1,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-5,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-2,1-1,6.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-5,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-3,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-5,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-4,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-5,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-0,1-1,6.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-0,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-1,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-0,1-1,12.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-1,1-1,4.0,1
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-2,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-1,1-1,8.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-2,1-1,3.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-2,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-0,1-1,9.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-3,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-1,1-1,9.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-4,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-2,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-3,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-0,1-1,5.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-4,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-1,1-1,5.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-4,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-2,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-4,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-3,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-4,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-0,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,0-5,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-1,1-1,4.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,1-5,1-1,1.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-2,1-1,6.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,2-5,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-3,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,3-5,1-1,0.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,5-4,1-1,2.0,0
Germany vs Paraguay,2026-06-29T20:30:00Z,2026-06-29T11:14:18+00:00,screenshot-germany-paraguay-20260629,4-5,1-1,1.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-0,1-1,5.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-0,1-1,1.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-1,1-1,7.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-0,1-1,5.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-1,1-1,10.0,1
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-2,1-1,3.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-1,1-1,10.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-2,1-1,8.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-2,1-1,7.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-0,1-1,1.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-3,1-1,3.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-3,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-1,1-1,3.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-4,1-1,1.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-3,1-1,3.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-2,1-1,4.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-3,1-1,5.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-0,1-1,1.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-4,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-1,1-1,4.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-4,1-1,4.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-2,1-1,4.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-4,1-1,3.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-3,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-4,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,5-0,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,0-5,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,5-1,1-1,2.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,1-5,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,5-2,1-1,2.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,2-5,1-1,2.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,5-3,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,3-5,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,5-4,1-1,0.0,0
Netherlands vs Morocco,2026-06-30T00:59:00Z,2026-06-29T11:12:53+00:00,screenshot-netherlands-morocco-20260629,4-5,1-1,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-0,1-2,4.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-0,1-2,4.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-1,1-2,7.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-0,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-1,1-2,10.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-2,1-2,5.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-1,1-2,8.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-2,1-2,7.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-2,1-2,21.0,1
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-0,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-3,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-3,1-2,5.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-1,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-4,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-3,1-2,7.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-2,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-3,1-2,6.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-0,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-4,1-2,2.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-1,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-4,1-2,3.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-2,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-4,1-2,2.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-3,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-4,1-2,1.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,5-0,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,0-5,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,5-1,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,1-5,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,5-2,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,2-5,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,5-3,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,3-5,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,5-4,1-2,0.0,0
Ivory Coast vs Norway,2026-06-30T17:00:00Z,2026-06-30T12:45:44+00:00,screenshot-ivory-coast-norway-20260630,4-5,1-2,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,1-0,3-0,3.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-0,3-0,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-1,3-0,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,2-0,3-0,8.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,1-1,3-0,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-2,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,2-1,3-0,11.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,2-2,3-0,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,1-2,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,3-0,3-0,10.0,1
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,3-3,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-3,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,3-1,3-0,32.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,4-4,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,1-3,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,3-2,3-0,7.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,2-3,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,4-0,3-0,6.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-4,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,4-1,3-0,12.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,1-4,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,4-2,3-0,4.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,2-4,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,4-3,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,3-4,3-0,0.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,5-0,3-0,1.0,0
France vs Sweden,2026-06-30T21:00:00Z,2026-06-30T12:47:32+00:00,screenshot-france-sweden-20260630,0-5,3-0,0.0,0
