division,sheet,date,match,outcome,actual_outcome,odds_source,predicted_probability,hit
SP1,SP1,46124,Osasuna vs Betis,H,D,closing_average,0.41780479513687535,0
SP1,SP1,46124,Osasuna vs Betis,D,D,closing_average,0.2789497890379732,1
SP1,SP1,46124,Osasuna vs Betis,A,D,closing_average,0.30324541582515147,0
SP1,SP1,46124,Mallorca vs Vallecano,H,H,closing_average,0.3921944455772603,1
SP1,SP1,46124,Mallorca vs Vallecano,D,H,closing_average,0.28873210717344316,0
SP1,SP1,46124,Mallorca vs Vallecano,A,H,closing_average,0.3190734472492965,0
SP1,SP1,46124,Celta vs Oviedo,H,A,closing_average,0.5444207889793362,0
SP1,SP1,46124,Celta vs Oviedo,D,A,closing_average,0.26602379461490294,0
SP1,SP1,46124,Celta vs Oviedo,A,A,closing_average,0.18955541640576076,1
SP1,SP1,46124,Ath Bilbao vs Villarreal,H,A,closing_average,0.4632769213941682,0
SP1,SP1,46124,Ath Bilbao vs Villarreal,D,A,closing_average,0.27180697989311026,0
SP1,SP1,46124,Ath Bilbao vs Villarreal,A,A,closing_average,0.26491609871272154,1
SP1,SP1,46125,Levante vs Getafe,H,H,closing_average,0.36068518957493795,1
SP1,SP1,46125,Levante vs Getafe,D,H,closing_average,0.3191146931493518,0
SP1,SP1,46125,Levante vs Getafe,A,H,closing_average,0.3202001172757102,0
SP1,SP1,46133,Ath Bilbao vs Osasuna,H,H,closing_average,0.5104477611940298,1
SP1,SP1,46133,Ath Bilbao vs Osasuna,D,H,closing_average,0.2746268656716418,0
SP1,SP1,46133,Ath Bilbao vs Osasuna,A,H,closing_average,0.21492537313432836,0
SP1,SP1,46133,Mallorca vs Valencia,H,D,closing_average,0.3592379499593772,0
SP1,SP1,46133,Mallorca vs Valencia,D,D,closing_average,0.2997463149342574,1
SP1,SP1,46133,Mallorca vs Valencia,A,D,closing_average,0.3410157351063654,0
SP1,SP1,46133,Girona vs Betis,H,A,closing_average,0.3916436723431352,0
SP1,SP1,46133,Girona vs Betis,D,A,closing_average,0.28311590771792905,0
SP1,SP1,46133,Girona vs Betis,A,A,closing_average,0.32524041993893577,1
SP1,SP1,46133,Real Madrid vs Alaves,H,H,closing_average,0.7884610006432308,1
SP1,SP1,46133,Real Madrid vs Alaves,D,H,closing_average,0.13032413233772408,0
SP1,SP1,46133,Real Madrid vs Alaves,A,H,closing_average,0.08121486701904522,0
SP1,SP1,46134,Elche vs Ath Madrid,H,H,closing_average,0.3886317149316395,1
SP1,SP1,46134,Elche vs Ath Madrid,D,H,closing_average,0.2615997416298848,0
SP1,SP1,46134,Elche vs Ath Madrid,A,H,closing_average,0.3497685434384756,0
SP1,SP1,46134,Sociedad vs Getafe,H,A,closing_average,0.4256937663401267,0
SP1,SP1,46134,Sociedad vs Getafe,D,A,closing_average,0.3115176237124768,0
SP1,SP1,46134,Sociedad vs Getafe,A,A,closing_average,0.2627886099473966,1
SP1,SP1,46134,Barcelona vs Celta,H,H,closing_average,0.7712581884488355,1
SP1,SP1,46134,Barcelona vs Celta,D,H,closing_average,0.1367638066726133,0
SP1,SP1,46134,Barcelona vs Celta,A,H,closing_average,0.09197800487855125,0
SP1,SP1,46135,Levante vs Sevilla,H,H,closing_average,0.3896702420253331,1
SP1,SP1,46135,Levante vs Sevilla,D,H,closing_average,0.29624772343250877,0
SP1,SP1,46135,Levante vs Sevilla,A,H,closing_average,0.31408203454215816,0
SP1,SP1,46135,Vallecano vs Espanol,H,H,closing_average,0.4530233738860191,1
SP1,SP1,46135,Vallecano vs Espanol,D,H,closing_average,0.28503294344804236,0
SP1,SP1,46135,Vallecano vs Espanol,A,H,closing_average,0.26194368266593837,0
SP1,SP1,46135,Oviedo vs Villarreal,H,D,closing_average,0.2941091579643623,0
SP1,SP1,46135,Oviedo vs Villarreal,D,D,closing_average,0.28516966988033915,1
SP1,SP1,46135,Oviedo vs Villarreal,A,D,closing_average,0.4207211721552986,0
SP1,SP1,46136,Betis vs Real Madrid,H,D,closing_average,0.26508141199144075,0
SP1,SP1,46136,Betis vs Real Madrid,D,D,closing_average,0.23577592925871863,1
SP1,SP1,46136,Betis vs Real Madrid,A,D,closing_average,0.49914265874984054,0
SP1,SP1,46137,Alaves vs Mallorca,H,H,closing_average,0.460153965827097,1
SP1,SP1,46137,Alaves vs Mallorca,D,H,closing_average,0.28392478742523003,0
SP1,SP1,46137,Alaves vs Mallorca,A,H,closing_average,0.2559212467476731,0
SP1,SP1,46137,Getafe vs Barcelona,H,A,closing_average,0.16746344554064396,0
SP1,SP1,46137,Getafe vs Barcelona,D,A,closing_average,0.24378142202401035,0
SP1,SP1,46137,Getafe vs Barcelona,A,A,closing_average,0.5887551324353457,1
SP1,SP1,46137,Valencia vs Girona,H,H,closing_average,0.41488141398474865,1
SP1,SP1,46137,Valencia vs Girona,D,H,closing_average,0.29119006074705955,0
SP1,SP1,46137,Valencia vs Girona,A,H,closing_average,0.2939285252681918,0
SP1,SP1,46137,Ath Madrid vs Ath Bilbao,H,H,closing_average,0.461853850747177,1
SP1,SP1,46137,Ath Madrid vs Ath Bilbao,D,H,closing_average,0.2655986733758553,0
SP1,SP1,46137,Ath Madrid vs Ath Bilbao,A,H,closing_average,0.2725474758769678,0
SP1,SP1,46138,Vallecano vs Sociedad,H,D,closing_average,0.36220294104324263,0
SP1,SP1,46138,Vallecano vs Sociedad,D,D,closing_average,0.2783696193774476,1
SP1,SP1,46138,Vallecano vs Sociedad,A,D,closing_average,0.3594274395793097,0
SP1,SP1,46138,Oviedo vs Elche,H,A,closing_average,0.4189364461738002,0
SP1,SP1,46138,Oviedo vs Elche,D,A,closing_average,0.2905317769130999,0
SP1,SP1,46138,Oviedo vs Elche,A,A,closing_average,0.2905317769130999,1
SP1,SP1,46138,Osasuna vs Sevilla,H,H,closing_average,0.4937988676193044,1
SP1,SP1,46138,Osasuna vs Sevilla,D,H,closing_average,0.28174710164464817,0
SP1,SP1,46138,Osasuna vs Sevilla,A,H,closing_average,0.2244540307360475,0
SP1,SP1,46138,Villarreal vs Celta,H,H,closing_average,0.49684420606211804,1
SP1,SP1,46138,Villarreal vs Celta,D,H,closing_average,0.2579767993014843,0
SP1,SP1,46138,Villarreal vs Celta,A,H,closing_average,0.2451789946363976,0
SP1,SP1,46139,Espanol vs Levante,H,D,closing_average,0.4449461254211077,0
SP1,SP1,46139,Espanol vs Levante,D,D,closing_average,0.2844958559510719,1
SP1,SP1,46139,Espanol vs Levante,A,D,closing_average,0.27055801862782053,0
SP1,SP1,46143,Girona vs Mallorca,H,A,closing_average,0.4912148711838416,0
SP1,SP1,46143,Girona vs Mallorca,D,A,closing_average,0.26883106130691614,0
SP1,SP1,46143,Girona vs Mallorca,A,A,closing_average,0.23995406750924234,1
SP1,SP1,46144,Villarreal vs Levante,H,H,closing_average,0.540189940663975,1
SP1,SP1,46144,Villarreal vs Levante,D,H,closing_average,0.22849109959625347,0
SP1,SP1,46144,Villarreal vs Levante,A,H,closing_average,0.23131895973977146,0
SP1,SP1,46144,Valencia vs Ath Madrid,H,A,closing_average,0.5542337864077671,0
SP1,SP1,46144,Valencia vs Ath Madrid,D,A,closing_average,0.24519766990291264,0
SP1,SP1,46144,Valencia vs Ath Madrid,A,A,closing_average,0.20056854368932042,1
SP1,SP1,46144,Alaves vs Ath Bilbao,H,A,closing_average,0.3423198950183552,0
SP1,SP1,46144,Alaves vs Ath Bilbao,D,A,closing_average,0.29129084234481156,0
SP1,SP1,46144,Alaves vs Ath Bilbao,A,A,closing_average,0.3663892626368333,1
SP1,SP1,46144,Osasuna vs Barcelona,H,A,closing_average,0.20120088237722808,0
SP1,SP1,46144,Osasuna vs Barcelona,D,A,closing_average,0.2258673367071286,0
SP1,SP1,46144,Osasuna vs Barcelona,A,A,closing_average,0.5729317809156433,1
SP1,SP1,46145,Celta vs Elche,H,H,closing_average,0.554439069281566,1
SP1,SP1,46145,Celta vs Elche,D,H,closing_average,0.24274663914141104,0
SP1,SP1,46145,Celta vs Elche,A,H,closing_average,0.20281429157702305,0
SP1,SP1,46145,Getafe vs Vallecano,H,A,closing_average,0.4643789630734801,0
SP1,SP1,46145,Getafe vs Vallecano,D,A,closing_average,0.3095859753823201,0
SP1,SP1,46145,Getafe vs Vallecano,A,A,closing_average,0.22603506154419992,1
SP1,SP1,46145,Betis vs Oviedo,H,H,closing_average,0.6101811336114785,1
SP1,SP1,46145,Betis vs Oviedo,D,H,closing_average,0.22918998677114075,0
SP1,SP1,46145,Betis vs Oviedo,A,H,closing_average,0.16062887961738068,0
SP1,SP1,46145,Espanol vs Real Madrid,H,A,closing_average,0.21752997170474808,0
SP1,SP1,46145,Espanol vs Real Madrid,D,A,closing_average,0.24672478369670106,0
SP1,SP1,46145,Espanol vs Real Madrid,A,A,closing_average,0.5357452445985509,1
SP1,SP1,46146,Sevilla vs Sociedad,H,H,closing_average,0.3960200105706945,1
SP1,SP1,46146,Sevilla vs Sociedad,D,H,closing_average,0.2942217633393562,0
SP1,SP1,46146,Sevilla vs Sociedad,A,H,closing_average,0.30975822608994924,0
SP1,SP1,46150,Levante vs Osasuna,H,H,closing_average,0.3707093821510298,1
SP1,SP1,46150,Levante vs Osasuna,D,H,closing_average,0.28947368421052627,0
SP1,SP1,46150,Levante vs Osasuna,A,H,closing_average,0.33981693363844395,0
SP1,SP1,46151,Elche vs Alaves,H,D,closing_average,0.4207583246148851,0
SP1,SP1,46151,Elche vs Alaves,D,D,closing_average,0.2923025121156366,1
SP1,SP1,46151,Elche vs Alaves,A,D,closing_average,0.28693916326947816,0
SP1,SP1,46151,Sevilla vs Espanol,H,H,closing_average,0.47483354557031116,1
SP1,SP1,46151,Sevilla vs Espanol,D,H,closing_average,0.29752228488266325,0
SP1,SP1,46151,Sevilla vs Espanol,A,H,closing_average,0.22764416954702568,0
SP1,SP1,46151,Ath Madrid vs Celta,H,A,closing_average,0.5103059201862967,0
SP1,SP1,46151,Ath Madrid vs Celta,D,A,closing_average,0.2537737549034556,0
SP1,SP1,46151,Ath Madrid vs Celta,A,A,closing_average,0.23592032491024773,1
SP1,SP1,46151,Sociedad vs Betis,H,D,closing_average,0.37547374340834444,0
SP1,SP1,46151,Sociedad vs Betis,D,D,closing_average,0.26896399957617795,1
SP1,SP1,46151,Sociedad vs Betis,A,D,closing_average,0.35556225701547767,0
SP1,SP1,46152,Mallorca vs Villarreal,H,D,closing_average,0.38517146342565395,0
SP1,SP1,46152,Mallorca vs Villarreal,D,D,closing_average,0.27447702525640444,1
SP1,SP1,46152,Mallorca vs Villarreal,A,D,closing_average,0.34035151131794156,0
SP1,SP1,46152,Ath Bilbao vs Valencia,H,A,closing_average,0.5692643266745756,0
SP1,SP1,46152,Ath Bilbao vs Valencia,D,A,closing_average,0.2531768568768328,0
SP1,SP1,46152,Ath Bilbao vs Valencia,A,A,closing_average,0.17755881644859164,1
SP1,SP1,46152,Oviedo vs Getafe,H,D,closing_average,0.33730631704410013,0
SP1,SP1,46152,Oviedo vs Getafe,D,D,closing_average,0.3313468414779499,1
SP1,SP1,46152,Oviedo vs Getafe,A,D,closing_average,0.3313468414779499,0
SP1,SP1,46152,Barcelona vs Real Madrid,H,H,closing_average,0.571799019841081,1
SP1,SP1,46152,Barcelona vs Real Madrid,D,H,closing_average,0.2038587809868202,0
SP1,SP1,46152,Barcelona vs Real Madrid,A,H,closing_average,0.22434219917209877,0
SP1,SP1,46153,Vallecano vs Girona,H,D,closing_average,0.4222505593917667,0
SP1,SP1,46153,Vallecano vs Girona,D,D,closing_average,0.28931982773139575,1
SP1,SP1,46153,Vallecano vs Girona,A,D,closing_average,0.2884296128768376,0
SP1,SP1,46154,Celta vs Levante,H,A,closing_average,0.4979208432804631,0
SP1,SP1,46154,Celta vs Levante,D,A,closing_average,0.2557256504891508,0
SP1,SP1,46154,Celta vs Levante,A,A,closing_average,0.24635350623038615,1
SP1,SP1,46154,Betis vs Elche,H,H,closing_average,0.5852147282957055,1
SP1,SP1,46154,Betis vs Elche,D,H,closing_average,0.2256249554875009,0
SP1,SP1,46154,Betis vs Elche,A,H,closing_average,0.1891603162167937,0
SP1,SP1,46154,Osasuna vs Ath Madrid,H,A,closing_average,0.36274165202108966,0
SP1,SP1,46154,Osasuna vs Ath Madrid,D,A,closing_average,0.27311072056239016,0
SP1,SP1,46154,Osasuna vs Ath Madrid,A,A,closing_average,0.3641476274165202,1
SP1,SP1,46155,Espanol vs Ath Bilbao,H,H,closing_average,0.34037403927539994,1
SP1,SP1,46155,Espanol vs Ath Bilbao,D,H,closing_average,0.3204896452283834,0
SP1,SP1,46155,Espanol vs Ath Bilbao,A,H,closing_average,0.33913631549621664,0
SP1,SP1,46155,Villarreal vs Sevilla,H,A,closing_average,0.45047327492170736,0
SP1,SP1,46155,Villarreal vs Sevilla,D,A,closing_average,0.2800239276540343,0
SP1,SP1,46155,Villarreal vs Sevilla,A,A,closing_average,0.2695027974242584,1
SP1,SP1,46155,Alaves vs Barcelona,H,H,closing_average,0.3131228613039583,1
SP1,SP1,46155,Alaves vs Barcelona,D,H,closing_average,0.2528742890747414,0
SP1,SP1,46155,Alaves vs Barcelona,A,H,closing_average,0.4340028496213003,0
SP1,SP1,46155,Getafe vs Mallorca,H,H,closing_average,0.40763336424422864,1
SP1,SP1,46155,Getafe vs Mallorca,D,H,closing_average,0.32412514031919565,0
SP1,SP1,46155,Getafe vs Mallorca,A,H,closing_average,0.2682414954365757,0
SP1,SP1,46156,Valencia vs Vallecano,H,D,closing_average,0.4115119819669258,0
SP1,SP1,46156,Valencia vs Vallecano,D,D,closing_average,0.30627285215243333,1
SP1,SP1,46156,Valencia vs Vallecano,A,D,closing_average,0.28221516588064094,0
SP1,SP1,46156,Girona vs Sociedad,H,D,closing_average,0.4893029473968739,0
SP1,SP1,46156,Girona vs Sociedad,D,D,closing_average,0.25465085273243304,1
SP1,SP1,46156,Girona vs Sociedad,A,D,closing_average,0.25604619987069294,0
SP1,SP1,46156,Real Madrid vs Oviedo,H,H,closing_average,0.773313029769784,1
SP1,SP1,46156,Real Madrid vs Oviedo,D,H,closing_average,0.14373406544108122,0
SP1,SP1,46156,Real Madrid vs Oviedo,A,H,closing_average,0.08295290478913464,0
SP1,SP1,46159,Ath Bilbao vs Celta,H,D,closing_average,0.4383457665713913,0
SP1,SP1,46159,Ath Bilbao vs Celta,D,D,closing_average,0.2964052326339884,1
SP1,SP1,46159,Ath Bilbao vs Celta,A,D,closing_average,0.2652490007946203,0
SP1,SP1,46159,Ath Madrid vs Girona,H,H,closing_average,0.5257351577229082,1
SP1,SP1,46159,Ath Madrid vs Girona,D,H,closing_average,0.24433644405921057,0
SP1,SP1,46159,Ath Madrid vs Girona,A,H,closing_average,0.2299283982178812,0
SP1,SP1,46159,Elche vs Getafe,H,H,closing_average,0.4061221668306727,1
SP1,SP1,46159,Elche vs Getafe,D,H,closing_average,0.3254637573904345,0
SP1,SP1,46159,Elche vs Getafe,A,H,closing_average,0.2684140757788928,0
SP1,SP1,46159,Levante vs Mallorca,H,H,closing_average,0.4561810056641386,1
SP1,SP1,46159,Levante vs Mallorca,D,H,closing_average,0.27586167009188317,0
SP1,SP1,46159,Levante vs Mallorca,A,H,closing_average,0.2679573242439782,0
SP1,SP1,46159,Osasuna vs Espanol,H,A,closing_average,0.44239673942354363,0
SP1,SP1,46159,Osasuna vs Espanol,D,A,closing_average,0.3218817655805783,0
SP1,SP1,46159,Osasuna vs Espanol,A,A,closing_average,0.23572149499587805,1
SP1,SP1,46159,Oviedo vs Alaves,H,A,closing_average,0.25092250922509224,0
SP1,SP1,46159,Oviedo vs Alaves,D,A,closing_average,0.29274292742927427,0
SP1,SP1,46159,Oviedo vs Alaves,A,A,closing_average,0.45633456334563344,1
SP1,SP1,46159,Sevilla vs Real Madrid,H,A,closing_average,0.27043808209727493,0
SP1,SP1,46159,Sevilla vs Real Madrid,D,A,closing_average,0.25353570196619524,0
SP1,SP1,46159,Sevilla vs Real Madrid,A,A,closing_average,0.4760262159365299,1
SP1,SP1,46159,Sociedad vs Valencia,H,A,closing_average,0.3943857066657845,0
SP1,SP1,46159,Sociedad vs Valencia,D,A,closing_average,0.2930075626325735,0
SP1,SP1,46159,Sociedad vs Valencia,A,A,closing_average,0.3126067307016419,1
SP1,SP1,46159,Vallecano vs Villarreal,H,H,closing_average,0.4762814891432255,1
SP1,SP1,46159,Vallecano vs Villarreal,D,H,closing_average,0.2629610475269639,0
SP1,SP1,46159,Vallecano vs Villarreal,A,H,closing_average,0.2607574633298106,0
SP1,SP1,46159,Barcelona vs Betis,H,H,closing_average,0.7074006091120704,1
SP1,SP1,46159,Barcelona vs Betis,D,H,closing_average,0.16468585608958253,0
SP1,SP1,46159,Barcelona vs Betis,A,H,closing_average,0.12791353479834697,0
SP1,SP1,46165,Alaves vs Vallecano,H,A,closing_average,0.44309465175741436,0
SP1,SP1,46165,Alaves vs Vallecano,D,A,closing_average,0.28591122789239887,0
SP1,SP1,46165,Alaves vs Vallecano,A,A,closing_average,0.2709941203501868,1
SP1,SP1,46165,Betis vs Levante,H,H,closing_average,0.40740166286393015,1
SP1,SP1,46165,Betis vs Levante,D,H,closing_average,0.27199702855930025,0
SP1,SP1,46165,Betis vs Levante,A,H,closing_average,0.3206013085767697,0
SP1,SP1,46165,Celta vs Sevilla,H,H,closing_average,0.5062704876892136,1
SP1,SP1,46165,Celta vs Sevilla,D,H,closing_average,0.2779229680193013,0
SP1,SP1,46165,Celta vs Sevilla,A,H,closing_average,0.2158065442914851,0
SP1,SP1,46165,Espanol vs Sociedad,H,D,closing_average,0.3935219672638311,0
SP1,SP1,46165,Espanol vs Sociedad,D,D,closing_average,0.26836168541201083,1
SP1,SP1,46165,Espanol vs Sociedad,A,D,closing_average,0.33811634732415813,0
SP1,SP1,46165,Getafe vs Osasuna,H,H,closing_average,0.32108700870466056,1
SP1,SP1,46165,Getafe vs Osasuna,D,H,closing_average,0.3664169393453186,0
SP1,SP1,46165,Getafe vs Osasuna,A,H,closing_average,0.31249605195002084,0
SP1,SP1,46165,Girona vs Elche,H,D,closing_average,0.5277160744830646,0
SP1,SP1,46165,Girona vs Elche,D,D,closing_average,0.2504175474088537,1
SP1,SP1,46165,Girona vs Elche,A,D,closing_average,0.2218663781080818,0
SP1,SP1,46165,Mallorca vs Oviedo,H,H,closing_average,0.6460091505449054,1
SP1,SP1,46165,Mallorca vs Oviedo,D,H,closing_average,0.21583255029726098,0
SP1,SP1,46165,Mallorca vs Oviedo,A,H,closing_average,0.13815829915783373,0
SP1,SP1,46165,Real Madrid vs Ath Bilbao,H,H,closing_average,0.6158124340976285,1
SP1,SP1,46165,Real Madrid vs Ath Bilbao,D,H,closing_average,0.2034858477887816,0
SP1,SP1,46165,Real Madrid vs Ath Bilbao,A,H,closing_average,0.18070171811358982,0
SP1,SP1,46165,Valencia vs Barcelona,H,H,closing_average,0.27942488554754347,1
SP1,SP1,46165,Valencia vs Barcelona,D,H,closing_average,0.23449224063537566,0
SP1,SP1,46165,Valencia vs Barcelona,A,H,closing_average,0.4860828738170809,0
SP1,SP1,46166,Villarreal vs Ath Madrid,H,H,closing_average,0.3797838739157621,1
SP1,SP1,46166,Villarreal vs Ath Madrid,D,H,closing_average,0.24650879415112792,0
SP1,SP1,46166,Villarreal vs Ath Madrid,A,H,closing_average,0.37370733193310995,0
SP2,SP2,45884,Burgos vs Cultural Leonesa,H,H,closing_average,0.49988555733577483,1
SP2,SP2,45884,Burgos vs Cultural Leonesa,D,H,closing_average,0.2948043030441749,0
SP2,SP2,45884,Burgos vs Cultural Leonesa,A,H,closing_average,0.20531013962005037,0
SP2,SP2,45884,Valladolid vs Ceuta,H,H,closing_average,0.4834062921280237,1
SP2,SP2,45884,Valladolid vs Ceuta,D,H,closing_average,0.28347899847013736,0
SP2,SP2,45884,Valladolid vs Ceuta,A,H,closing_average,0.23311470940183884,0
SP2,SP2,45885,Santander vs Castellon,H,H,closing_average,0.4743868219870601,1
SP2,SP2,45885,Santander vs Castellon,D,H,closing_average,0.2549336384085586,0
SP2,SP2,45885,Santander vs Castellon,A,H,closing_average,0.27067953960438135,0
SP2,SP2,45885,Malaga vs Eibar,H,D,closing_average,0.41270333075135557,0
SP2,SP2,45885,Malaga vs Eibar,D,D,closing_average,0.3109217660728118,1
SP2,SP2,45885,Malaga vs Eibar,A,D,closing_average,0.2763749031758327,0
SP2,SP2,45885,Granada vs La Coruna,H,A,closing_average,0.3619590770570309,0
SP2,SP2,45885,Granada vs La Coruna,D,A,closing_average,0.30851545494122773,0
SP2,SP2,45885,Granada vs La Coruna,A,A,closing_average,0.32952546800174143,1
SP2,SP2,45886,Sociedad B vs Zaragoza,H,H,closing_average,0.31693799792171806,1
SP2,SP2,45886,Sociedad B vs Zaragoza,D,H,closing_average,0.3063733979909941,0
SP2,SP2,45886,Sociedad B vs Zaragoza,A,H,closing_average,0.3766886040872879,0
SP2,SP2,45886,Cadiz vs Mirandes,H,H,closing_average,0.6000794699838627,1
SP2,SP2,45886,Cadiz vs Mirandes,D,H,closing_average,0.244832423753416,0
SP2,SP2,45886,Cadiz vs Mirandes,A,H,closing_average,0.15508810626272126,0
SP2,SP2,45886,Huesca vs Leganes,H,D,closing_average,0.34149037913153346,0
SP2,SP2,45886,Huesca vs Leganes,D,D,closing_average,0.33043493520281475,1
SP2,SP2,45886,Huesca vs Leganes,A,D,closing_average,0.32807468566565173,0
SP2,SP2,45886,Las Palmas vs Andorra,H,D,closing_average,0.5653119661795971,0
SP2,SP2,45886,Las Palmas vs Andorra,D,D,closing_average,0.25039633284585416,1
SP2,SP2,45886,Las Palmas vs Andorra,A,D,closing_average,0.18429170097454867,0
SP2,SP2,45887,Sp Gijon vs Cordoba,H,H,closing_average,0.41572481159395924,1
SP2,SP2,45887,Sp Gijon vs Cordoba,D,H,closing_average,0.2907442511464082,0
SP2,SP2,45887,Sp Gijon vs Cordoba,A,H,closing_average,0.29353093725963253,0
SP2,SP2,45887,Almeria vs Albacete,H,D,closing_average,0.5756161365408953,0
SP2,SP2,45887,Almeria vs Albacete,D,D,closing_average,0.22967227393152928,1
SP2,SP2,45887,Almeria vs Albacete,A,D,closing_average,0.19471158952757553,0
SP2,SP2,45891,Eibar vs Granada,H,H,closing_average,0.493624220573894,1
SP2,SP2,45891,Eibar vs Granada,D,H,closing_average,0.2851369721327462,0
SP2,SP2,45891,Eibar vs Granada,A,H,closing_average,0.2212388072933597,0
SP2,SP2,45891,Castellon vs Valladolid,H,A,closing_average,0.49990952699234487,0
SP2,SP2,45891,Castellon vs Valladolid,D,A,closing_average,0.24528894124424389,0
SP2,SP2,45891,Castellon vs Valladolid,A,A,closing_average,0.25480153176341125,1
SP2,SP2,45891,Leganes vs Cadiz,H,D,closing_average,0.4071118571723809,0
SP2,SP2,45891,Leganes vs Cadiz,D,D,closing_average,0.3097888206092864,1
SP2,SP2,45891,Leganes vs Cadiz,A,D,closing_average,0.28309932221833256,0
SP2,SP2,45892,Mirandes vs Huesca,H,A,closing_average,0.24129389479819321,0
SP2,SP2,45892,Mirandes vs Huesca,D,A,closing_average,0.3330904852105494,0
SP2,SP2,45892,Mirandes vs Huesca,A,A,closing_average,0.42561561999125747,1
SP2,SP2,45892,Ceuta vs Sp Gijon,H,A,closing_average,0.3530895334174023,0
SP2,SP2,45892,Ceuta vs Sp Gijon,D,A,closing_average,0.31778058007566207,0
SP2,SP2,45892,Ceuta vs Sp Gijon,A,A,closing_average,0.3291298865069357,1
SP2,SP2,45892,Zaragoza vs Andorra,H,A,closing_average,0.5141655107666352,0
